,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
6050,2010-09-10T02,73.49,56.69,10.0,0.56,0.22,1012.6,4.74,320.0,,clear-night,Clear,2010,09
6051,2010-09-10T03,72.4,59.17,10.0,0.63,0.52,1012.53,5.91,330.0,,partly-cloudy-night,Partly Cloudy,2010,09
6052,2010-09-10T04,70.86,59.84,10.0,0.68,0.52,1012.54,4.73,319.0,,partly-cloudy-night,Partly Cloudy,2010,09
6053,2010-09-10T05,70.5,59.36,10.0,0.68,0.24,1012.47,5.79,320.0,,clear-night,Clear,2010,09
6054,2010-09-10T06,70.46,58.61,9.78,0.66,0.54,1012.74,4.81,331.0,,partly-cloudy-night,Partly Cloudy,2010,09
6055,2010-09-10T07,69.68,58.45,9.74,0.68,0.3,1013.14,2.9,20.0,,partly-cloudy-night,Partly Cloudy,2010,09
6056,2010-09-10T08,71.14,58.22,9.56,0.64,0.53,1013.92,4.92,79.0,,partly-cloudy-day,Partly Cloudy,2010,09
6057,2010-09-10T09,75.47,57.62,9.89,0.54,0.23,1014.28,5.49,76.0,,clear-day,Clear,2010,09
6058,2010-09-10T10,79.13,57.96,9.85,0.48,0.25,1014.64,7.03,90.0,,partly-cloudy-day,Partly Cloudy,2010,09
6059,2010-09-10T11,82.71,56.22,10.0,0.4,0.5,1014.92,6.07,97.0,,partly-cloudy-day,Partly Cloudy,2010,09
6060,2010-09-10T12,85.11,51.71,10.0,0.32,0.22,1014.82,4.91,83.0,,clear-day,Clear,2010,09
6061,2010-09-10T13,89.25,52.54,10.0,0.29,0.22,1014.02,3.32,318.0,,clear-day,Dry,2010,09
6062,2010-09-10T14,90.6,59.11,10.0,0.35,0.22,1013.47,5.18,311.0,,clear-day,Clear,2010,09
6063,2010-09-10T15,91.29,58.52,10.0,0.33,0.23,1012.79,5.27,225.0,,clear-day,Clear,2010,09
6064,2010-09-10T16,92.08,58.64,10.0,0.33,0.26,1012.06,2.27,278.0,,partly-cloudy-day,Partly Cloudy,2010,09
6065,2010-09-10T17,93.41,58.76,10.0,0.32,0.3,1011.67,6.85,278.0,,partly-cloudy-day,Partly Cloudy,2010,09
6066,2010-09-10T18,92.56,59.15,10.0,0.33,0.27,1011.35,1.82,250.0,,partly-cloudy-day,Partly Cloudy,2010,09
6067,2010-09-10T19,90.33,61.16,10.0,0.38,0.26,1011.37,4.46,209.0,,partly-cloudy-day,Partly Cloudy,2010,09
6068,2010-09-10T20,79.14,71.96,9.1,0.79,0.67,1011.87,9.99,294.0,rain,rain,Light Rain,2010,09
6069,2010-09-10T21,83.45,63.76,10.0,0.52,0.24,1012.04,2.94,95.0,,clear-night,Clear,2010,09
6070,2010-09-10T22,80.25,64.17,9.97,0.58,0.05,1012.57,5.78,91.0,,clear-night,Clear,2010,09
6071,2010-09-10T23,80.29,62.63,9.87,0.55,0.27,1012.47,4.89,139.0,,partly-cloudy-night,Partly Cloudy,2010,09
6072,2010-09-11T00,78.67,63.54,9.83,0.6,0.64,1012.48,4.66,160.0,,partly-cloudy-night,Mostly Cloudy,2010,09
6073,2010-09-11T01,77.66,64.22,9.89,0.63,0.28,1012.33,2.34,165.0,,partly-cloudy-night,Partly Cloudy,2010,09
6074,2010-09-11T02,76.54,64.41,9.79,0.66,0.34,1012.12,5.0,120.0,,partly-cloudy-night,Partly Cloudy,2010,09
6075,2010-09-11T03,76.31,64.56,9.83,0.67,0.62,1012.01,1.71,63.0,,partly-cloudy-night,Mostly Cloudy,2010,09
6076,2010-09-11T04,76.01,64.55,9.78,0.68,0.3,1011.9,1.36,80.0,,partly-cloudy-night,Partly Cloudy,2010,09
6077,2010-09-11T05,75.23,64.57,9.72,0.7,0.27,1011.84,2.97,25.0,,partly-cloudy-night,Partly Cloudy,2010,09
6078,2010-09-11T06,74.4,65.3,9.68,0.73,0.27,1012.41,2.77,282.0,,partly-cloudy-night,Partly Cloudy,2010,09
6079,2010-09-11T07,74.41,64.36,9.67,0.71,0.31,1012.79,0.0,,,partly-cloudy-night,Partly Cloudy,2010,09
6080,2010-09-11T08,75.17,64.66,9.56,0.7,0.29,1013.24,5.0,80.0,,partly-cloudy-day,Partly Cloudy,2010,09
6081,2010-09-11T09,78.41,65.52,9.67,0.65,0.56,1013.66,5.23,281.0,,partly-cloudy-day,Partly Cloudy,2010,09
6082,2010-09-11T10,81.3,66.27,9.77,0.6,0.56,1013.82,2.78,254.0,,partly-cloudy-day,Partly Cloudy,2010,09
6083,2010-09-11T11,86.39,67.7,9.83,0.54,0.25,1013.89,8.29,271.0,,partly-cloudy-day,Partly Cloudy,2010,09
6084,2010-09-11T12,89.53,68.52,10.0,0.5,0.33,1013.87,9.47,272.0,,partly-cloudy-day,Partly Cloudy,2010,09
6085,2010-09-11T13,91.25,68.25,9.79,0.47,0.6,1013.28,8.44,254.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6086,2010-09-11T14,92.39,67.8,9.94,0.45,0.59,1012.66,8.47,266.0,,partly-cloudy-day,Partly Cloudy,2010,09
6087,2010-09-11T15,93.77,67.66,9.94,0.43,0.59,1011.84,9.82,262.0,,partly-cloudy-day,Partly Cloudy,2010,09
6088,2010-09-11T16,93.81,67.99,9.7,0.43,0.61,1010.98,9.71,224.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6089,2010-09-11T17,90.51,68.07,9.75,0.48,0.62,1010.77,5.99,209.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6090,2010-09-11T18,88.16,70.57,9.73,0.56,0.6,1010.77,6.37,275.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6091,2010-09-11T19,80.96,71.84,9.75,0.74,0.61,1011.66,7.7,78.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6092,2010-09-11T20,80.65,54.62,10.0,0.41,0.0,1015.82,11.58,16.0,,clear-night,Clear,2010,09
6093,2010-09-11T21,78.4,71.35,9.6,0.79,0.86,1013.22,4.73,342.0,rain,rain,Rain,2010,09
6094,2010-09-11T22,75.56,71.82,9.47,0.88,0.64,1013.85,5.29,96.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6095,2010-09-11T23,75.41,72.39,9.42,0.9,0.67,1014.19,2.72,324.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6096,2010-09-12T00,75.29,72.0,9.28,0.9,0.72,1014.32,3.27,33.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6097,2010-09-12T01,74.51,71.63,9.32,0.91,0.72,1014.57,5.05,125.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6098,2010-09-12T02,73.54,71.63,8.24,0.94,0.89,1014.08,6.83,81.0,,partly-cloudy-night,Mostly Cloudy,2010,09
6099,2010-09-12T03,72.76,70.88,8.66,0.94,0.89,1013.8,2.64,89.0,,partly-cloudy-night,Mostly Cloudy,2010,09
6100,2010-09-12T04,72.63,69.98,8.25,0.91,0.61,1013.74,4.14,323.0,,partly-cloudy-night,Mostly Cloudy,2010,09
6101,2010-09-12T05,72.49,71.53,8.24,0.97,0.75,1014.05,3.8,340.0,,partly-cloudy-night,Mostly Cloudy,2010,09
6102,2010-09-12T06,73.12,69.72,8.65,0.89,0.66,1014.34,5.52,330.0,,partly-cloudy-night,Mostly Cloudy,2010,09
6103,2010-09-12T07,72.22,69.57,5.81,0.91,0.88,1014.89,5.99,327.0,,partly-cloudy-night,Mostly Cloudy,2010,09
6104,2010-09-12T08,71.84,69.95,8.4,0.94,0.46,1015.53,6.21,336.0,,partly-cloudy-day,Partly Cloudy,2010,09
6105,2010-09-12T09,72.94,69.14,8.86,0.88,0.69,1015.87,7.91,323.0,rain,partly-cloudy-day,Mostly Cloudy,2010,09
6106,2010-09-12T10,75.22,68.59,9.56,0.8,0.33,1016.32,8.16,324.0,,partly-cloudy-day,Partly Cloudy,2010,09
6107,2010-09-12T11,78.78,68.84,9.89,0.72,0.29,1016.63,7.76,325.0,,partly-cloudy-day,Partly Cloudy,2010,09
6108,2010-09-12T12,81.85,66.56,9.89,0.6,0.28,1016.63,12.52,352.0,,partly-cloudy-day,Partly Cloudy,2010,09
6109,2010-09-12T13,84.0,66.02,9.89,0.55,0.25,1016.38,11.74,344.0,,partly-cloudy-day,Partly Cloudy,2010,09
6110,2010-09-12T14,86.53,64.49,10.0,0.48,0.22,1016.0,12.97,337.0,,clear-day,Clear,2010,09
6111,2010-09-12T15,86.99,60.79,10.0,0.42,0.22,1015.31,16.56,340.0,,clear-day,Clear,2010,09
6112,2010-09-12T16,87.71,54.64,10.0,0.33,0.01,1014.74,13.4,345.0,,clear-day,Clear,2010,09
6113,2010-09-12T17,86.94,55.56,10.0,0.35,0.0,1014.53,13.2,1.0,,clear-day,Clear,2010,09
6114,2010-09-12T18,85.84,53.95,10.0,0.34,0.0,1014.81,11.77,342.0,,clear-day,Clear,2010,09
6115,2010-09-12T19,84.12,54.82,10.0,0.37,0.0,1015.24,11.02,342.0,,clear-day,Clear,2010,09
6116,2010-09-12T20,77.43,54.2,10.0,0.45,0.22,1017.52,7.35,91.0,,clear-night,Clear,2010,09
6117,2010-09-12T21,77.78,54.51,10.0,0.45,0.0,1016.35,11.3,16.0,,clear-night,Clear,2010,09
6118,2010-09-12T22,75.64,54.65,10.0,0.48,0.0,1016.68,10.28,0.0,,clear-night,Clear,2010,09
6119,2010-09-12T23,72.75,54.4,10.0,0.53,0.0,1016.77,8.1,17.0,,clear-night,Clear,2010,09
6120,2010-09-13T00,71.01,54.4,10.0,0.56,0.0,1016.87,11.32,9.0,,clear-night,Clear,2010,09
6121,2010-09-13T01,69.16,54.09,10.0,0.59,0.0,1016.6,8.16,350.0,,clear-night,Clear,2010,09
6122,2010-09-13T02,66.6,54.13,10.0,0.64,0.0,1016.59,7.59,341.0,,clear-night,Clear,2010,09
6123,2010-09-13T03,64.93,53.98,10.0,0.68,0.0,1016.84,5.82,342.0,,clear-night,Clear,2010,09
6124,2010-09-13T04,64.43,54.01,10.0,0.69,0.0,1016.57,6.66,351.0,,clear-night,Clear,2010,09
6125,2010-09-13T05,64.73,54.05,10.0,0.68,0.0,1016.58,6.66,12.0,,clear-night,Clear,2010,09
6126,2010-09-13T06,63.77,54.01,10.0,0.71,0.0,1017.09,5.9,12.0,,clear-night,Clear,2010,09
6127,2010-09-13T07,64.04,54.65,10.0,0.72,0.0,1017.7,5.84,21.0,,clear-night,Clear,2010,09
6128,2010-09-13T08,64.61,54.72,9.89,0.7,0.2,1018.42,9.25,41.0,,clear-day,Clear,2010,09
6129,2010-09-13T09,68.19,54.96,9.89,0.63,0.21,1019.0,10.2,69.0,,clear-day,Clear,2010,09
6130,2010-09-13T10,73.23,55.1,9.89,0.53,0.22,1019.49,12.01,87.0,,clear-day,Clear,2010,09
6131,2010-09-13T11,76.77,53.78,10.0,0.45,0.22,1019.96,12.86,88.0,,clear-day,Clear,2010,09
6132,2010-09-13T12,80.39,53.52,10.0,0.4,0.22,1019.85,11.74,66.0,,clear-day,Clear,2010,09
6133,2010-09-13T13,81.83,54.4,10.0,0.39,0.22,1019.36,9.27,94.0,,clear-day,Clear,2010,09
6134,2010-09-13T14,83.15,54.97,10.0,0.38,0.22,1019.03,4.68,122.0,,clear-day,Clear,2010,09
6135,2010-09-13T15,84.87,54.74,10.0,0.36,0.22,1018.5,7.34,66.0,,clear-day,Clear,2010,09
6136,2010-09-13T16,85.59,54.3,10.0,0.34,0.22,1017.72,6.36,56.0,,clear-day,Clear,2010,09
6137,2010-09-13T17,85.61,54.27,10.0,0.34,0.22,1017.24,9.21,69.0,,clear-day,Clear,2010,09
6138,2010-09-13T18,84.59,53.9,10.0,0.35,0.22,1017.23,8.79,76.0,,clear-day,Clear,2010,09
6139,2010-09-13T19,82.49,52.57,10.0,0.36,0.22,1017.24,5.26,70.0,,clear-day,Clear,2010,09
6140,2010-09-13T20,80.75,55.34,10.0,0.42,0.5,1016.92,2.79,144.0,,partly-cloudy-night,Partly Cloudy,2010,09
6141,2010-09-13T21,73.18,52.19,10.0,0.48,0.21,1017.92,5.96,99.0,,clear-night,Clear,2010,09
6142,2010-09-13T22,71.4,52.77,9.93,0.52,0.2,1018.17,5.0,20.0,,clear-night,Clear,2010,09
6143,2010-09-13T23,70.13,53.53,9.93,0.56,0.2,1018.35,5.0,30.0,,clear-night,Clear,2010,09
6144,2010-09-14T00,69.05,53.5,9.84,0.58,0.21,1018.29,3.4,6.0,,clear-night,Clear,2010,09
6145,2010-09-14T01,67.79,53.35,9.8,0.6,0.21,1018.18,2.9,87.0,,clear-night,Clear,2010,09
6146,2010-09-14T02,66.86,53.78,9.75,0.63,0.0,1018.19,2.9,59.0,,clear-night,Clear,2010,09
6147,2010-09-14T03,66.4,52.25,9.74,0.6,0.0,1018.13,2.88,69.0,,clear-night,Clear,2010,09
6148,2010-09-14T04,64.12,52.96,9.75,0.67,0.0,1018.29,3.0,330.0,,clear-night,Clear,2010,09
6149,2010-09-14T05,62.64,53.52,9.69,0.72,0.0,1018.55,0.0,,,clear-night,Clear,2010,09
6150,2010-09-14T06,61.11,53.14,9.67,0.75,0.0,1018.71,0.58,310.0,,clear-night,Clear,2010,09
6151,2010-09-14T07,60.66,53.02,9.77,0.76,0.22,1019.45,0.0,,,clear-night,Clear,2010,09
6152,2010-09-14T08,62.01,53.56,9.47,0.74,0.22,1019.99,1.42,240.0,rain,clear-day,Clear,2010,09
6153,2010-09-14T09,69.01,56.19,9.69,0.64,0.22,1019.88,2.99,301.0,,clear-day,Clear,2010,09
6154,2010-09-14T10,76.29,54.2,9.89,0.46,0.22,1020.0,3.26,243.0,,clear-day,Clear,2010,09
6155,2010-09-14T11,80.41,53.93,10.0,0.4,0.22,1020.15,2.58,247.0,,clear-day,Clear,2010,09
6156,2010-09-14T12,83.45,54.46,10.0,0.37,0.23,1019.63,2.62,241.0,,clear-day,Clear,2010,09
6157,2010-09-14T13,85.72,52.39,10.0,0.32,0.22,1019.03,2.72,210.0,,clear-day,Clear,2010,09
6158,2010-09-14T14,87.63,51.94,9.89,0.3,0.22,1018.44,1.94,304.0,,clear-day,Clear,2010,09
6159,2010-09-14T15,88.76,51.25,9.89,0.28,0.22,1017.56,3.34,248.0,,clear-day,Clear,2010,09
6160,2010-09-14T16,88.99,49.42,10.0,0.26,0.22,1016.95,0.44,162.0,,clear-day,Clear,2010,09
6161,2010-09-14T17,89.06,48.71,10.0,0.25,0.23,1016.53,4.15,100.0,,clear-day,Clear,2010,09
6162,2010-09-14T18,87.95,47.23,10.0,0.25,0.22,1016.41,3.37,121.0,,clear-day,Clear,2010,09
6163,2010-09-14T19,86.57,47.79,10.0,0.26,0.22,1016.61,3.01,132.0,,clear-day,Dry,2010,09
6164,2010-09-14T20,81.82,56.08,10.0,0.41,0.21,1017.78,5.51,162.0,,clear-night,Clear,2010,09
6165,2010-09-14T21,78.02,53.67,10.0,0.43,0.51,1017.61,4.86,158.0,,partly-cloudy-night,Partly Cloudy,2010,09
6166,2010-09-14T22,75.98,53.79,10.0,0.46,0.22,1018.16,4.74,139.0,,clear-night,Clear,2010,09
6167,2010-09-14T23,73.81,55.49,10.0,0.53,0.49,1018.54,2.47,220.0,,partly-cloudy-night,Partly Cloudy,2010,09
6168,2010-09-15T00,72.05,56.5,9.92,0.58,0.5,1018.68,2.96,189.0,,partly-cloudy-night,Partly Cloudy,2010,09
6169,2010-09-15T01,70.94,56.47,9.89,0.6,0.5,1018.63,4.78,170.0,,partly-cloudy-night,Partly Cloudy,2010,09
6170,2010-09-15T02,70.03,56.03,9.85,0.61,0.21,1018.43,5.0,170.0,,clear-night,Clear,2010,09
6171,2010-09-15T03,67.65,56.62,9.85,0.68,0.21,1018.38,5.56,201.0,,clear-night,Clear,2010,09
6172,2010-09-15T04,67.91,56.15,9.79,0.66,0.21,1018.17,3.0,350.0,,clear-night,Clear,2010,09
6173,2010-09-15T05,66.62,56.34,9.8,0.7,0.25,1018.26,2.93,200.0,,partly-cloudy-night,Partly Cloudy,2010,09
6174,2010-09-15T06,65.9,57.56,9.78,0.74,0.24,1018.77,6.0,230.0,,clear-night,Clear,2010,09
6175,2010-09-15T07,65.53,57.59,9.69,0.76,0.23,1019.4,1.29,40.0,,clear-night,Clear,2010,09
6176,2010-09-15T08,66.06,58.3,9.43,0.76,0.22,1020.1,3.0,60.0,,clear-day,Clear,2010,09
6177,2010-09-15T09,72.16,59.94,9.68,0.65,0.22,1020.27,2.38,50.0,,clear-day,Clear,2010,09
6178,2010-09-15T10,78.72,59.84,9.89,0.52,0.23,1020.47,1.4,93.0,,clear-day,Clear,2010,09
6179,2010-09-15T11,82.32,58.89,9.89,0.45,0.22,1020.65,2.79,267.0,,clear-day,Clear,2010,09
6180,2010-09-15T12,86.38,57.18,9.89,0.37,0.22,1020.52,2.75,102.0,,clear-day,Clear,2010,09
6181,2010-09-15T13,87.95,53.57,9.89,0.31,0.23,1020.01,4.59,113.0,,clear-day,Clear,2010,09
6182,2010-09-15T14,88.39,50.65,9.89,0.28,0.26,1019.48,7.72,148.0,,partly-cloudy-day,Partly Cloudy,2010,09
6183,2010-09-15T15,87.92,51.06,9.89,0.28,0.3,1018.57,5.39,143.0,,partly-cloudy-day,Partly Cloudy,2010,09
6184,2010-09-15T16,89.84,51.88,10.0,0.28,0.28,1018.06,5.43,161.0,,partly-cloudy-day,Partly Cloudy,2010,09
6185,2010-09-15T17,89.61,52.49,10.0,0.28,0.25,1017.75,6.43,147.0,,partly-cloudy-day,Partly Cloudy,2010,09
6186,2010-09-15T18,88.09,52.39,10.0,0.3,0.23,1017.55,8.55,183.0,,clear-day,Clear,2010,09
6187,2010-09-15T19,85.56,52.04,10.0,0.32,0.24,1017.66,7.22,160.0,,clear-day,Clear,2010,09
6188,2010-09-15T20,81.9,59.02,10.0,0.46,0.29,1015.45,6.3,168.0,,partly-cloudy-night,Partly Cloudy,2010,09
6189,2010-09-15T21,78.11,57.62,10.0,0.49,0.21,1018.21,5.7,169.0,,clear-night,Clear,2010,09
6190,2010-09-15T22,76.74,59.0,9.97,0.54,0.2,1018.14,4.91,150.0,,clear-night,Clear,2010,09
6191,2010-09-15T23,75.32,58.82,9.93,0.57,0.2,1018.31,5.74,150.0,,clear-night,Clear,2010,09
6192,2010-09-16T00,73.64,58.5,9.72,0.59,0.22,1018.14,7.69,150.0,,clear-night,Clear,2010,09
6193,2010-09-16T01,72.65,57.82,9.86,0.6,0.21,1018.18,7.23,179.0,,clear-night,Clear,2010,09
6194,2010-09-16T02,71.15,58.1,9.63,0.63,0.21,1018.08,7.42,170.0,,clear-night,Clear,2010,09
6195,2010-09-16T03,69.74,57.85,9.68,0.66,0.25,1018.38,6.35,199.0,,partly-cloudy-night,Partly Cloudy,2010,09
6196,2010-09-16T04,68.05,58.07,9.61,0.7,0.24,1018.31,5.96,191.0,,clear-night,Clear,2010,09
6197,2010-09-16T05,66.9,58.45,9.61,0.74,0.0,1018.54,4.91,210.0,,clear-night,Clear,2010,09
6198,2010-09-16T06,65.79,59.13,9.49,0.79,0.01,1019.02,3.03,201.0,,clear-night,Clear,2010,09
6199,2010-09-16T07,65.54,59.02,9.51,0.79,0.22,1019.59,3.36,187.0,,clear-night,Clear,2010,09
6200,2010-09-16T08,65.52,59.95,9.29,0.82,0.26,1019.64,2.97,211.0,,partly-cloudy-day,Partly Cloudy,2010,09
6201,2010-09-16T09,70.59,61.36,9.8,0.73,0.24,1019.69,6.19,200.0,,clear-day,Clear,2010,09
6202,2010-09-16T10,75.64,62.84,9.89,0.65,0.5,1019.62,9.37,210.0,,partly-cloudy-day,Partly Cloudy,2010,09
6203,2010-09-16T11,78.35,62.91,9.89,0.59,0.22,1019.6,6.34,200.0,,clear-day,Clear,2010,09
6204,2010-09-16T12,82.19,62.32,9.89,0.51,0.22,1019.06,5.28,206.0,,clear-day,Clear,2010,09
6205,2010-09-16T13,84.66,59.74,9.89,0.43,0.25,1018.27,6.48,232.0,,partly-cloudy-day,Partly Cloudy,2010,09
6206,2010-09-16T14,86.33,58.39,9.89,0.39,0.26,1017.52,6.56,223.0,,partly-cloudy-day,Partly Cloudy,2010,09
6207,2010-09-16T15,86.65,57.23,9.89,0.37,0.27,1016.51,4.7,185.0,,partly-cloudy-day,Partly Cloudy,2010,09
6208,2010-09-16T16,87.89,57.85,9.89,0.36,0.31,1015.65,6.1,215.0,rain,partly-cloudy-day,Partly Cloudy,2010,09
6209,2010-09-16T17,87.09,57.43,9.89,0.37,0.35,1015.41,5.67,152.0,,partly-cloudy-day,Partly Cloudy,2010,09
6210,2010-09-16T18,86.82,58.82,9.89,0.39,0.57,1015.16,6.84,173.0,,partly-cloudy-day,Partly Cloudy,2010,09
6211,2010-09-16T19,84.53,58.62,10.0,0.42,0.32,1015.33,6.83,178.0,,partly-cloudy-day,Partly Cloudy,2010,09
6212,2010-09-16T20,83.18,65.08,9.73,0.55,0.64,1015.3,3.72,15.0,,partly-cloudy-night,Mostly Cloudy,2010,09
6213,2010-09-16T21,79.0,58.94,10.0,0.5,0.31,1015.94,6.46,171.0,,partly-cloudy-night,Partly Cloudy,2010,09
6214,2010-09-16T22,77.15,58.42,10.0,0.53,0.28,1015.98,6.03,184.0,,partly-cloudy-night,Partly Cloudy,2010,09
6215,2010-09-16T23,75.5,59.3,10.0,0.57,0.29,1016.34,5.5,199.0,,partly-cloudy-night,Partly Cloudy,2010,09
6216,2010-09-17T00,74.09,59.52,10.0,0.6,0.27,1016.2,8.15,199.0,,partly-cloudy-night,Partly Cloudy,2010,09
6217,2010-09-17T01,74.27,58.58,10.0,0.58,0.6,1016.06,8.36,209.0,,partly-cloudy-night,Mostly Cloudy,2010,09
6218,2010-09-17T02,72.51,58.31,9.92,0.61,0.3,1015.76,5.63,227.0,,partly-cloudy-night,Partly Cloudy,2010,09
6219,2010-09-17T03,73.14,58.95,9.9,0.61,0.81,1015.69,6.35,230.0,,partly-cloudy-night,Mostly Cloudy,2010,09
6220,2010-09-17T04,73.05,58.99,9.86,0.61,0.7,1015.41,4.71,228.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6221,2010-09-17T05,72.57,59.21,9.83,0.63,0.62,1015.51,6.0,250.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6222,2010-09-17T06,72.43,59.24,9.85,0.63,0.67,1015.82,2.93,250.0,,partly-cloudy-night,Mostly Cloudy,2010,09
6223,2010-09-17T07,69.79,60.39,9.87,0.72,0.31,1016.39,2.43,173.0,,partly-cloudy-night,Partly Cloudy,2010,09
6224,2010-09-17T08,69.16,60.27,9.71,0.73,0.27,1016.74,,,,partly-cloudy-day,Partly Cloudy,2010,09
6225,2010-09-17T09,73.72,60.84,9.83,0.64,0.51,1017.26,3.84,264.0,,partly-cloudy-day,Partly Cloudy,2010,09
6226,2010-09-17T10,78.8,59.76,9.89,0.52,0.23,1017.29,2.93,250.0,,clear-day,Clear,2010,09
6227,2010-09-17T11,82.46,61.47,9.89,0.49,0.5,1017.44,5.73,286.0,,partly-cloudy-day,Partly Cloudy,2010,09
6228,2010-09-17T12,86.16,62.42,10.0,0.45,0.23,1017.24,8.88,324.0,,clear-day,Clear,2010,09
6229,2010-09-17T13,89.04,63.17,9.89,0.42,0.23,1016.71,7.31,320.0,,clear-day,Clear,2010,09
6230,2010-09-17T14,90.79,63.44,9.89,0.4,0.34,1016.05,5.5,326.0,,partly-cloudy-day,Partly Cloudy,2010,09
6231,2010-09-17T15,92.21,63.14,9.79,0.38,0.34,1015.24,8.88,350.0,,partly-cloudy-day,Partly Cloudy,2010,09
6232,2010-09-17T16,91.22,62.24,9.9,0.38,0.29,1014.62,2.6,15.0,,partly-cloudy-day,Partly Cloudy,2010,09
6233,2010-09-17T17,91.51,62.66,9.83,0.39,0.36,1014.19,4.1,355.0,,partly-cloudy-day,Partly Cloudy,2010,09
6234,2010-09-17T18,90.25,63.86,9.76,0.42,0.58,1014.29,8.36,1.0,rain,partly-cloudy-day,Partly Cloudy,2010,09
6235,2010-09-17T19,88.58,63.55,9.73,0.44,0.66,1014.81,6.07,341.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6236,2010-09-17T20,84.03,63.71,9.73,0.51,0.01,1017.45,7.48,77.0,,clear-night,Clear,2010,09
6237,2010-09-17T21,82.6,64.76,9.9,0.55,0.36,1015.8,3.0,40.0,,partly-cloudy-night,Partly Cloudy,2010,09
6238,2010-09-17T22,82.66,65.39,9.83,0.56,0.37,1016.33,7.35,44.0,,partly-cloudy-night,Partly Cloudy,2010,09
6239,2010-09-17T23,79.31,65.64,9.72,0.63,0.32,1016.79,2.76,159.0,rain,partly-cloudy-night,Partly Cloudy,2010,09
6240,2010-09-18T00,76.84,66.4,9.52,0.7,0.3,1017.0,3.0,25.0,,partly-cloudy-night,Partly Cloudy,2010,09
6241,2010-09-18T01,75.79,66.21,9.41,0.72,0.3,1016.97,3.55,2.0,,partly-cloudy-night,Partly Cloudy,2010,09
6242,2010-09-18T02,75.63,66.14,9.22,0.72,0.25,1016.7,1.63,20.0,,partly-cloudy-night,Partly Cloudy,2010,09
6243,2010-09-18T03,75.47,64.07,9.22,0.68,0.23,1016.46,8.37,40.0,,clear-night,Clear,2010,09
6244,2010-09-18T04,74.57,63.26,9.2,0.68,0.27,1016.33,6.85,59.0,,partly-cloudy-night,Partly Cloudy,2010,09
6245,2010-09-18T05,72.96,62.96,9.18,0.71,0.28,1016.55,4.83,99.0,,partly-cloudy-night,Partly Cloudy,2010,09
6246,2010-09-18T06,72.7,62.82,9.07,0.71,0.24,1017.05,7.46,50.0,,clear-night,Clear,2010,09
6247,2010-09-18T07,70.84,62.46,9.11,0.75,0.25,1017.58,6.87,59.0,,partly-cloudy-night,Partly Cloudy,2010,09
6248,2010-09-18T08,71.12,62.48,9.03,0.74,0.24,1018.26,8.69,69.0,,clear-day,Clear,2010,09
6249,2010-09-18T09,74.17,62.11,9.7,0.66,0.21,1018.86,12.37,69.0,,clear-day,Clear,2010,09
6250,2010-09-18T10,77.48,62.5,9.97,0.6,0.21,1019.08,11.32,62.0,,clear-day,Clear,2010,09
6251,2010-09-18T11,81.51,63.35,10.0,0.54,0.21,1019.08,7.69,76.0,,clear-day,Clear,2010,09
6252,2010-09-18T12,84.69,63.47,10.0,0.49,0.01,1018.85,6.76,61.0,,clear-day,Clear,2010,09
6253,2010-09-18T13,87.08,64.27,10.0,0.47,0.21,1018.54,5.2,76.0,,clear-day,Clear,2010,09
6254,2010-09-18T14,89.69,63.75,10.0,0.42,0.22,1018.11,4.99,75.0,,clear-day,Clear,2010,09
6255,2010-09-18T15,91.64,62.45,10.0,0.38,0.55,1017.24,6.05,102.0,,partly-cloudy-day,Partly Cloudy,2010,09
6256,2010-09-18T16,90.62,61.93,10.0,0.39,0.59,1016.99,6.69,79.0,,partly-cloudy-day,Partly Cloudy,2010,09
6257,2010-09-18T17,89.8,61.24,10.0,0.39,0.29,1016.9,5.2,101.0,,partly-cloudy-day,Partly Cloudy,2010,09
6258,2010-09-18T18,90.44,62.27,10.0,0.39,0.26,1017.02,8.89,69.0,,partly-cloudy-day,Partly Cloudy,2010,09
6259,2010-09-18T19,87.69,62.72,10.0,0.44,0.21,1017.31,10.65,79.0,,clear-day,Clear,2010,09
6260,2010-09-18T20,84.32,60.63,9.87,0.45,0.0,1016.82,0.0,,,clear-night,Clear,2010,09
6261,2010-09-18T21,81.78,64.07,9.87,0.55,0.04,1018.11,8.92,80.0,,clear-night,Clear,2010,09
6262,2010-09-18T22,80.63,63.96,9.76,0.57,0.01,1018.72,9.29,71.0,,clear-night,Clear,2010,09
6263,2010-09-18T23,79.32,63.85,9.77,0.59,0.02,1019.24,9.01,71.0,,clear-night,Clear,2010,09
